# wall_epoch time rank loops bip2 bip3 fires ones nofires graph_nodes nhot pending_actions graph_edges local_pending incoming_pending outgoing_pending global_physical_msgs nTickSend nFullSend
1777712603 0.233333 0 0 18450 7791 6012 874 905 4108 1798 1797 3558 59 1797 59 0 0 0
1777712603 0.233333 0 0 18600 7863 6064 894 905 4157 1648 1647 3668 198 1647 198 0 0 0
1777712603 0.233333 0 0 18750 7940 6122 913 905 4215 1698 1697 3818 133 1697 133 0 0 0
1777712603 0.233333 0 0 18900 8017 6198 914 905 4291 1748 1747 3968 86 1747 86 0 0 0
1777712603 0.250000 0 0 19050 8101 6282 914 905 4375 1822 1821 4118 30 1821 30 0 0 0
1777712603 0.250000 0 0 19200 8180 6361 914 905 4454 1672 1671 4268 188 1671 188 0 0 0
1777712603 0.250000 0 0 19350 8268 6449 914 905 4542 1722 1721 4418 164 1721 164 0 0 0
1777712603 0.250000 0 0 19500 8354 6523 917 914 4616 1772 1771 4568 115 1771 115 0 0 0
1777712603 0.250000 0 0 19650 8413 6578 918 917 4667 1822 1821 4665 38 1821 38 0 0 0
1777712603 0.250000 0 0 19800 8413 6578 918 917 4634 1672 1671 4500 171 1671 171 0 0 0
1777712603 0.250000 0 0 19950 8413 6578 918 917 4598 1722 1721 4338 133 1721 133 0 0 0
1777712603 0.250000 0 0 20100 8413 6578 918 917 4560 1796 1795 4169 78 1795 78 0 0 0
1777712603 0.250000 0 0 20250 8413 6578 918 917 4511 1846 1845 3999 48 1845 48 0 0 0
1777712603 0.250000 0 0 20400 8485 6618 932 935 4536 1896 1895 4003 13 1895 13 0 0 0
1777712603 0.266667 0 0 20550 8580 6684 940 956 4602 1746 1745 4153 153 1745 153 0 0 0
1777712603 0.266667 0 0 20700 8687 6744 954 989 4662 1796 1795 4303 87 1795 87 0 0 0
1777712603 0.266667 0 0 20850 8762 6819 954 989 4737 1846 1845 4453 37 1845 37 0 0 0
1777712603 0.266667 0 0 21000 8841 6898 954 989 4816 1696 1695 4603 195 1695 195 0 0 0
1777712603 0.266667 0 0 21150 8919 6976 954 989 4894 1771 1770 4753 126 1770 126 0 0 0
1777712603 0.266667 0 0 21300 9008 7065 954 989 4983 1821 1820 4903 104 1820 104 0 0 0
1777712603 0.266667 0 0 21450 9078 7131 958 989 5049 1871 1870 5053 40 1870 40 0 0 0
1777712603 0.266667 0 0 21600 9110 7163 958 989 5057 1921 1920 4962 18 1920 18 0 0 0
1777712603 0.266667 0 0 21750 9110 7163 958 989 5022 1771 1770 4802 166 1770 166 0 0 0
1777712603 0.283333 0 0 21900 9110 7163 958 989 4988 1821 1820 4653 115 1820 115 0 0 0
1777712603 0.283333 0 0 22050 9110 7163 958 989 4953 1924 1923 4490 25 1923 25 0 0 0
1777712603 0.283333 0 0 22200 9110 7163 958 989 4914 1774 1773 4337 174 1773 174 0 0 0
1777712603 0.283333 0 0 22350 9183 7236 958 989 4982 1824 1823 4448 145 1823 145 0 0 0
1777712603 0.283333 0 0 22500 9274 7303 982 989 5049 1874 1873 4598 103 1873 103 0 0 0
1777712603 0.283333 0 0 22650 9350 7379 982 989 5125 1924 1923 4748 55 1923 55 0 0 0
1777712603 0.283333 0 0 22800 9423 7452 982 989 5198 1774 1973 4898 1 1973 1 0 0 0
1777712603 0.283333 0 0 22950 9504 7533 982 989 5279 1824 1823 5048 163 1823 163 0 0 0
1777712603 0.283333 0 0 23100 9575 7604 982 989 5350 1919 1918 5198 60 1918 60 0 0 0
1777712603 0.283333 0 0 23250 9645 7674 982 989 5420 1969 1968 5348 0 1968 0 0 0 0
1777712603 0.300000 0 0 23400 9698 7727 982 989 5473 1819 1818 5498 106 1818 106 0 0 0
