# wall_epoch time rank loops bip2 bip3 fires ones nofires graph_nodes nhot fra_hot pending_actions graph_edges local_pending incoming_pending outgoing_pending global_physical_msgs nTickSend nFullSend
1777656223 20.150000 0 0 607950 189175 184605 1939 2631 134343 3161 3161 3160 134158 1 3160 6 73995 73798 197
1777656223 20.150000 0 0 608100 189229 184659 1939 2631 134352 3011 3011 3010 134167 62 3010 70 74016 73819 197
1777656223 20.150000 0 0 608250 189276 184706 1939 2631 134388 2997 2997 2996 134194 25 2996 29 74039 73842 197
1777656223 20.150000 0 0 608400 189320 184750 1939 2631 134384 2847 2847 2846 134231 63 2846 88 74061 73864 197
1777656223 20.166666 0 0 608550 189370 184784 1943 2643 134383 2697 2697 2696 134267 93 2696 93 74084 73887 197
1777656223 20.166666 0 0 608700 189412 184826 1943 2643 134380 2547 2547 2546 134301 115 2546 130 74112 73915 197
1777656223 20.166666 0 0 608850 189452 184866 1943 2643 134378 2397 2397 2396 134333 145 2396 154 74137 73940 197
1777656223 20.166666 0 0 609000 189492 184906 1943 2643 134377 2247 2247 2246 134372 173 2246 174 74158 73961 197
1777656223 20.166666 0 0 609150 189514 184928 1943 2643 134377 2097 2097 2096 134442 188 2096 190 74178 73981 197
1777656223 20.166666 0 0 609300 189565 184979 1943 2643 134428 2140 2140 2139 134466 21 2139 46 74203 74006 197
1777656223 20.166666 0 0 609450 189608 185022 1943 2643 134425 1990 1990 1989 134499 53 1989 53 74220 74023 197
1777656223 20.183332 0 0 609600 189650 185064 1943 2643 134425 1840 1840 1839 134533 72 1839 91 74242 74045 197
1777656223 20.183332 0 0 609750 189687 185101 1943 2643 134423 1690 1690 1689 134577 98 1689 108 74261 74064 197
1777656223 20.183332 0 0 609900 189750 185164 1943 2643 134421 1540 1540 1539 134594 119 1539 128 74285 74088 197
1777656223 20.183332 0 0 610050 189801 185215 1943 2643 134429 1390 1390 1389 134619 194 1389 201 74309 74112 197
1777656223 20.183332 0 0 610200 189872 185286 1943 2643 134475 1515 1515 1514 134619 7 1514 22 74338 74141 197
1777656223 20.183332 0 0 610350 189919 185333 1943 2643 134481 1365 1365 1364 134635 62 1364 87 74359 74162 197
1777656223 20.183332 0 0 610500 189975 185389 1943 2643 134494 1215 1215 1214 134658 106 1214 121 74378 74181 197
1777656223 20.183332 0 0 610650 190047 185461 1943 2643 134512 1065 1065 1064 134668 167 1064 169 74403 74206 197
1777656223 20.183332 0 0 610800 190101 185515 1943 2643 134538 1115 1115 1114 134696 1 1114 4 74427 74230 197
1777656223 20.183332 0 0 610950 190159 185573 1943 2643 134549 965 965 964 134696 63 964 81 74454 74257 197
1777656223 20.183332 0 0 611100 190211 185625 1943 2643 134561 815 815 814 134728 122 814 148 74477 74280 197
1777656223 20.183332 0 0 611250 190267 185681 1943 2643 134587 819 819 818 134755 19 818 45 74500 74303 197
1777656223 20.200001 0 0 611400 190313 185727 1943 2643 134593 669 669 668 134776 45 668 50 74522 74325 197
1777656223 20.200001 0 0 611550 190363 185777 1943 2643 134604 519 519 518 134808 86 518 103 74546 74349 197
1777656223 20.200001 0 0 611700 190433 185847 1943 2643 134618 369 369 368 134806 151 368 173 74574 74377 197
1777656223 20.200001 0 0 611850 190476 185890 1943 2643 134642 419 419 418 134840 8 418 18 74599 74402 197
1777656223 20.200001 0 0 612000 190523 185937 1943 2643 134653 269 269 268 134865 88 268 94 74624 74427 197
1777656223 20.200001 0 0 612150 190544 185958 1943 2643 134658 119 119 118 134934 114 118 115 74644 74447 197
1777656223 20.200001 0 0 612300 190556 185970 1943 2643 134669 94 94 93 135009 20 93 20 74657 74460 197
1777656223 20.200001 0 0 612450 190576 185990 1943 2643 134684 1 1 0 135075 0 0 0 74674 74477 197
1777656223 20.216667 0 0 612600 190629 186043 1943 2643 134771 342 342 341 135107 10 341 18 74702 74505 197
1777656223 20.216667 0 0 612750 190685 186099 1943 2643 134810 192 192 191 135117 31 191 51 74727 74530 197
1777656223 20.216667 0 0 612900 190724 186138 1943 2643 134839 42 42 41 135163 42 41 56 74751 74554 197
1777656223 20.216667 0 0 613050 190786 186200 1943 2643 134891 27 27 26 135171 22 26 28 74777 74580 197
1777656223 20.216667 0 0 613200 190830 186244 1943 2643 134949 196 196 195 135195 15 195 23 74795 74598 197
1777656223 20.216667 0 0 613350 190863 186277 1943 2643 134972 46 46 45 135243 23 45 46 74814 74617 197
1777656223 20.233334 0 0 613500 190903 186317 1943 2643 135011 200 200 199 135278 11 199 25 74832 74635 197
1777656223 20.233334 0 0 613650 190935 186349 1943 2643 135035 50 50 49 135331 20 49 39 74851 74654 197
1777656223 20.250000 0 0 613800 190966 186380 1943 2643 135107 685 685 684 135386 0 684 5 74865 74668 197
1777656223 20.250000 0 0 613950 191000 186414 1943 2643 135131 535 535 534 135437 10 534 14 74885 74688 197
1777656223 20.250000 0 0 614100 191051 186465 1943 2643 135167 385 385 384 135456 48 384 57 74907 74710 197
1777656223 20.250000 0 0 614250 191086 186500 1943 2643 135193 235 235 234 135502 76 234 91 74928 74731 197
1777656223 20.250000 0 0 614400 191117 186531 1943 2643 135215 85 85 84 135553 105 84 105 74942 74745 197
1777656223 20.250000 0 0 614550 191148 186562 1943 2643 135271 202 202 201 135604 26 201 30 74954 74757 197
1777656223 20.266666 0 0 614700 191179 186593 1943 2643 135292 52 52 51 135649 60 51 60 74970 74773 197
1777656223 20.266666 0 0 614850 191219 186633 1943 2643 135415 597 597 596 135690 33 596 33 74986 74789 197
1777656223 20.266666 0 0 615000 191261 186675 1943 2643 135433 447 447 446 135726 69 446 80 75001 74804 197
1777656223 20.283333 0 0 615150 191301 186715 1943 2643 135452 297 297 296 135770 104 296 115 75018 74821 197
1777656223 20.283333 0 0 615300 191328 186742 1943 2643 135468 147 147 146 135827 110 146 135 75035 74838 197
1777656223 20.283333 0 0 615450 191349 186763 1943 2643 135656 1124 1124 1123 135890 0 1123 0 75051 74854 197
1777656223 20.283333 0 0 615600 191368 186782 1943 2643 135660 974 974 973 135955 17 973 19 75063 74866 197
1777656223 20.283333 0 0 615750 191389 186803 1943 2643 135666 824 824 823 136016 35 823 41 75077 74880 197
1777656223 20.283333 0 0 615900 191413 186827 1943 2643 135668 674 674 673 136067 52 673 67 75092 74895 197
1777656223 20.283333 0 0 616050 191446 186860 1943 2643 135679 524 524 523 136128 83 523 94 75111 74914 197
1777656223 20.299999 0 0 616200 191493 186907 1943 2643 135687 374 374 373 136152 113 373 115 75142 74945 197
1777656223 20.299999 0 0 616350 191527 186941 1943 2643 135700 224 224 223 136197 133 223 148 75168 74971 197
1777656223 20.299999 0 0 616500 191573 186987 1943 2643 135748 232 232 231 136235 23 231 27 75195 74998 197
1777656223 20.299999 0 0 616650 191622 187036 1943 2643 135761 82 82 81 136272 105 81 105 75217 75020 197
1777656223 20.299999 0 0 616800 191680 187094 1943 2643 135794 239 239 238 136297 18 238 22 75251 75054 197
1777656223 20.299999 0 0 616950 191705 187119 1943 2643 135800 89 89 88 136356 40 88 43 75274 75077 197
1777656223 20.299999 0 0 617100 191739 187153 1943 2643 135824 9 9 8 136408 25 8 39 75298 75101 197
1777656223 20.299999 0 0 617250 191772 187186 1943 2643 135842 13 13 12 136457 0 12 0 75324 75127 197
1777656223 20.299999 0 0 617400 191824 187238 1943 2643 135886 51 51 50 136486 0 50 2 75353 75156 197
1777656223 20.299999 0 0 617550 191862 187276 1943 2643 135915 13 13 12 136530 5 12 16 75378 75181 197
1777656223 20.299999 0 0 617700 191903 187317 1943 2643 135947 1 1 0 136570 2 0 9 75401 75204 197
1777656223 20.299999 0 0 617850 191943 187357 1943 2643 135988 8 8 7 136588 0 7 0 75444 75247 197
1777656223 20.333334 0 0 618000 191984 187398 1943 2643 136050 90 90 89 136637 1 89 5 75480 75283 197
1777656223 20.333334 0 0 618150 192042 187456 1943 2643 136080 1 1 0 136651 0 0 0 75510 75313 197
1777656223 20.383333 0 0 618300 192110 187524 1943 2643 136200 566 566 565 136653 24 565 67 75547 75350 197
1777656223 20.383333 0 0 618450 192198 187612 1943 2643 136220 416 416 415 136632 96 415 105 75568 75371 197
1777656223 20.383333 0 0 618600 192249 187663 1943 2643 136231 266 266 265 136653 140 265 143 75586 75389 197
1777656223 20.383333 0 0 618750 192287 187701 1943 2643 136243 116 116 115 136689 188 115 203 75603 75406 197
1777656223 20.383333 0 0 618900 192333 187747 1943 2643 136293 166 166 165 136721 34 165 36 75623 75426 197
1777656223 20.400000 0 0 619050 192377 187791 1943 2643 136305 16 16 15 136760 95 15 100 75642 75445 197
1777656223 20.400000 0 0 619200 192412 187826 1943 2643 136327 16 16 15 136812 17 15 30 75658 75461 197
1777656223 20.400000 0 0 619350 192447 187861 1943 2643 136362 23 23 22 136870 9 22 17 75678 75481 197
1777656223 20.466667 0 0 619500 192485 187899 1943 2643 136675 2011 2011 2010 136906 1 2010 5 75702 75505 197
1777656223 20.466667 0 0 619650 192554 187968 1943 2643 136690 1861 1861 1860 136909 72 1860 82 75722 75525 197
1777656223 20.466667 0 0 619800 192619 188033 1943 2643 136703 1711 1711 1710 136922 128 1710 149 75743 75546 197
1777656223 20.466667 0 0 619950 192656 188070 1943 2643 136708 1561 1561 1560 136957 157 1560 161 75764 75567 197
1777656223 20.466667 0 0 620100 192697 188111 1943 2643 136716 1411 1411 1410 136991 184 1410 198 75786 75589 197
1777656223 20.483334 0 0 620250 192736 188150 1943 2643 136768 1461 1461 1460 137027 18 1460 46 75806 75609 197
1777656223 20.483334 0 0 620400 192767 188181 1943 2643 136776 1311 1311 1310 137078 36 1310 42 75827 75630 197
1777656223 20.483334 0 0 620550 192820 188234 1943 2643 136807 1238 1238 1237 137100 10 1237 19 75852 75655 197
1777656223 20.483334 0 0 620700 192888 188302 1943 2643 136822 1088 1088 1087 137101 72 1087 72 75876 75679 197
1777656223 20.483334 0 0 620850 192941 188355 1943 2643 136834 938 938 937 137112 128 937 132 75895 75698 197
1777656223 20.483334 0 0 621000 192999 188413 1943 2643 136847 788 788 787 137127 178 787 206 75915 75718 197
1777656223 20.483334 0 0 621150 193035 188449 1943 2643 136899 838 838 837 137174 4 837 4 75937 75740 197
1777656223 20.483334 0 0 621300 193075 188489 1943 2643 136899 688 688 687 137215 42 687 54 75955 75758 197
1777656223 20.483334 0 0 621450 193116 188530 1943 2643 136897 538 538 537 137255 64 537 72 75974 75777 197
1777656223 20.483334 0 0 621600 193163 188577 1943 2643 136977 773 773 772 137289 52 772 61 75994 75797 197
1777656223 20.483334 0 0 621750 193206 188620 1943 2643 136976 623 623 622 137327 115 622 120 76015 75818 197
1777656223 20.533333 0 0 621900 193246 188660 1943 2643 136973 473 473 472 137358 171 472 180 76033 75836 197
1777656223 20.533333 0 0 622050 193281 188695 1943 2643 136980 523 523 522 137401 20 522 24 76052 75855 197
1777656223 20.533333 0 0 622200 193316 188730 1943 2643 136984 373 373 372 137433 60 372 67 76073 75876 197
1777656223 20.566668 0 0 622350 193349 188763 1943 2643 136994 223 223 222 137480 72 222 81 76092 75895 197
1777656223 20.583334 0 0 622500 193377 188791 1943 2643 137501 2702 2702 2701 137531 6 2701 8 76114 75917 197
1777656223 20.583334 0 0 622650 193412 188826 1943 2643 137504 2552 2552 2551 137569 55 2551 55 76135 75938 197
1777656223 20.583334 0 0 622800 193451 188865 1943 2643 137512 2402 2402 2401 137615 83 2401 88 76154 75957 197
1777656223 20.633333 0 0 622950 193507 188921 1943 2643 137523 2252 2252 2251 137629 126 2251 139 76181 75984 197
1777656223 20.633333 0 0 623100 193553 188951 1947 2655 137528 2102 2102 2101 137667 143 2101 160 76206 76009 197
1777656223 20.666666 0 0 623250 193612 189010 1947 2655 137540 1952 1952 1951 137684 175 1951 198 76236 76039 197
1777656223 20.666666 0 0 623400 193653 189051 1947 2655 137594 2002 2002 2001 137729 6 2001 19 76258 76061 197
1777656223 20.683332 0 0 623550 193715 189113 1947 2655 138040 4206 4206 4205 137739 20 4205 48 76289 76092 197
1777656223 20.683332 0 0 623700 193739 189137 1947 2655 138040 4056 4056 4055 137802 35 4055 35 76301 76104 197
1777656223 20.683332 0 0 623850 193792 189190 1947 2655 138041 3906 3906 3905 137837 69 3905 87 76319 76122 197
1777656223 20.700001 0 0 624000 193833 189231 1947 2655 138037 3756 3756 3755 137859 106 3755 130 76345 76148 197
1777656223 20.700001 0 0 624150 193878 189276 1947 2655 138036 3606 3606 3605 137889 123 3605 146 76368 76171 197
1777656223 20.700001 0 0 624300 193899 189297 1947 2655 138035 3456 3456 3455 137949 132 3455 140 76385 76188 197
1777656223 20.700001 0 0 624450 193959 189357 1947 2655 138034 3306 3306 3305 137973 176 3305 190 76411 76214 197
1777656223 20.700001 0 0 624600 194007 189405 1947 2655 138058 3343 3343 3342 137999 22 3342 45 76434 76237 197
1777656223 20.716667 0 0 624750 194074 189472 1947 2655 138056 3193 3193 3192 138008 62 3192 64 76459 76262 197
1777656223 20.716667 0 0 624900 194119 189517 1947 2655 138052 3043 3043 3042 138040 119 3042 132 76481 76284 197
1777656223 20.716667 0 0 625050 194157 189555 1947 2655 138051 2893 2893 2892 138085 145 2892 149 76501 76304 197
1777656223 20.716667 0 0 625200 194197 189595 1947 2655 138050 2743 2743 2742 138123 198 2742 199 76524 76327 197
1777656223 20.716667 0 0 625350 194250 189648 1947 2655 138087 2793 2793 2792 138141 43 2792 58 76547 76350 197
1777656223 20.733334 0 0 625500 194303 189701 1947 2655 138206 3277 3277 3276 138184 1 3276 9 76576 76379 197
1777656223 20.733334 0 0 625650 194335 189733 1947 2655 138213 3127 3127 3126 138231 27 3126 40 76593 76396 197
1777656223 20.733334 0 0 625800 194364 189762 1947 2655 138218 2977 2977 2976 138282 41 2976 57 76611 76414 197
1777656223 20.733334 0 0 625950 194425 189823 1947 2655 138232 2827 2827 2826 138298 79 2826 97 76634 76437 197
1777656223 20.733334 0 0 626100 194479 189877 1947 2655 138244 2677 2677 2676 138338 104 2676 131 76656 76459 197
1777656223 20.750000 0 0 626250 194542 189940 1947 2655 138255 2527 2527 2526 138328 167 2526 177 76685 76488 197
1777656223 20.750000 0 0 626400 194592 189990 1947 2655 138301 2577 2577 2576 138350 1 2576 21 76706 76509 197
1777656223 20.750000 0 0 626550 194631 190029 1947 2655 138301 2445 2445 2444 138394 11 2444 27 76730 76533 197
1777656223 20.750000 0 0 626700 194695 190093 1947 2655 138299 2295 2295 2294 138403 71 2294 78 76761 76564 197
1777656223 20.750000 0 0 626850 194753 190151 1947 2655 138298 2145 2145 2144 138424 113 2144 129 76792 76595 197
1777656223 20.750000 0 0 627000 194805 190203 1947 2655 138297 1995 1995 1994 138454 152 1994 161 76815 76618 197
1777656223 20.750000 0 0 627150 194843 190241 1947 2655 138296 1845 1845 1844 138497 165 1844 180 76836 76639 197
1777656223 20.766666 0 0 627300 194902 190300 1947 2655 138338 1895 1895 1894 138505 5 1894 29 76864 76667 197
1777656223 20.766666 0 0 627450 194960 190358 1947 2655 138337 1745 1745 1744 138525 22 1744 30 76894 76697 197
1777656223 20.766666 0 0 627600 195017 190415 1947 2655 138351 1789 1789 1788 138537 8 1788 19 76921 76724 197
1777656223 20.766666 0 0 627750 195059 190457 1947 2655 138345 1639 1639 1638 138561 29 1638 35 76947 76750 197
1777656223 20.766666 0 0 627900 195153 190551 1947 2655 138346 1489 1489 1488 138546 101 1488 110 76970 76773 197
1777656223 20.766666 0 0 628050 195216 190614 1947 2655 138342 1339 1339 1338 138552 161 1338 187 76991 76794 197
1777656223 20.766666 0 0 628200 195260 190658 1947 2655 138345 1189 1189 1188 138586 183 1188 188 77014 76817 197
1777656223 20.766666 0 0 628350 195312 190710 1947 2655 138363 1039 1039 1038 138610 194 1038 210 77034 76837 197
1777656223 20.766666 0 0 628500 195349 190747 1947 2655 138389 1103 1103 1102 138657 1 1102 5 77056 76859 197
1777656223 20.766666 0 0 628650 195421 190819 1947 2655 138418 953 953 952 138666 21 952 30 77079 76882 197
1777656223 20.783333 0 0 628800 195486 190884 1947 2655 138451 803 803 802 138685 61 802 81 77103 76906 197
1777656223 20.783333 0 0 628950 195553 190951 1947 2655 138485 653 653 652 138690 133 652 143 77126 76929 197
1777656223 20.783333 0 0 629100 195606 191004 1947 2655 138521 503 503 502 138703 176 502 183 77152 76955 197
1777656223 20.783333 0 0 629250 195673 191071 1947 2655 138575 553 553 552 138704 24 552 40 77182 76985 197
1777656223 20.783333 0 0 629400 195708 191106 1947 2655 138588 403 403 402 138733 38 402 57 77212 77015 197
1777656223 20.783333 0 0 629550 195768 191166 1947 2655 138626 357 357 356 138758 10 356 28 77238 77040 198
1777656223 20.783333 0 0 629700 195809 191207 1947 2655 138648 207 207 206 138810 67 206 67 77254 77056 198
1777656223 20.783333 0 0 629850 195842 191240 1947 2655 138670 57 57 56 138853 117 56 123 77264 77066 198
1777656223 20.783333 0 0 630000 195868 191266 1947 2655 138689 48 48 47 138908 28 47 28 77280 77082 198
1777656223 20.783333 0 0 630150 195925 191323 1947 2655 138734 43 43 42 138924 19 42 27 77302 77104 198
1777656223 20.783333 0 0 630300 195957 191355 1947 2655 138756 1 1 0 138969 0 0 2 77314 77116 198
1777656223 20.799999 0 0 630450 196005 191403 1947 2655 138805 417 417 416 139012 3 416 15 77341 77143 198
1777656223 20.816668 0 0 630600 196031 191429 1947 2655 138824 267 267 266 139064 26 266 35 77360 77162 198
1777656223 20.816668 0 0 630750 196049 191447 1947 2655 138836 117 117 116 139126 35 116 35 77376 77178 198
1777656223 20.816668 0 0 630900 196091 191489 1947 2655 138916 580 580 579 139154 7 579 35 77391 77193 198
1777656223 20.816668 0 0 631050 196146 191544 1947 2655 138947 430 430 429 139175 37 429 46 77416 77218 198
1777656223 20.816668 0 0 631200 196201 191599 1947 2655 138989 280 280 279 139212 77 279 97 77442 77244 198
1777656223 20.833334 0 0 631350 196245 191643 1947 2655 139021 130 130 129 139246 104 129 106 77459 77261 198
1777656223 20.833334 0 0 631500 196273 191671 1947 2655 139062 365 365 364 139294 0 364 3 77478 77280 198
1777656223 20.833334 0 0 631650 196291 191689 1947 2655 139071 215 215 214 139361 20 214 30 77493 77295 198
1777656223 20.833334 0 0 631800 196320 191718 1947 2655 139084 65 65 64 139414 58 64 63 77516 77318 198
1777656223 20.850000 0 0 631950 196363 191745 1951 2667 139115 244 244 243 139461 24 243 24 77530 77332 198
1777656223 20.850000 0 0 632100 196384 191766 1951 2667 139124 94 94 93 139517 31 93 38 77544 77346 198
1777656223 20.850000 0 0 632250 196431 191813 1951 2667 139219 481 481 480 139540 8 480 12 77567 77369 198
1777656223 20.850000 0 0 632400 196463 191845 1951 2667 139234 331 331 330 139594 42 330 44 77583 77385 198
1777656223 20.850000 0 0 632550 196487 191869 1951 2667 139245 181 181 180 139656 64 180 64 77599 77401 198
1777656223 20.850000 0 0 632700 196518 191900 1951 2667 139260 31 31 30 139710 106 30 110 77621 77423 198
1777656223 20.850000 0 0 632850 196532 191914 1951 2667 139294 18 18 17 139774 32 17 32 77629 77431 198
1777656223 20.850000 0 0 633000 196564 191946 1951 2667 139337 30 30 29 139827 4 29 14 77645 77447 198
1777656223 20.850000 0 0 633150 196598 191980 1951 2667 139371 30 30 29 139873 32 29 39 77665 77467 198
1777656223 20.850000 0 0 633300 196641 192023 1951 2667 139403 15 15 14 139911 0 14 15 77682 77484 198
1777656223 20.850000 0 0 633450 196677 192059 1951 2667 139489 303 303 302 139966 30 302 30 77702 77504 198
1777656223 20.850000 0 0 633600 196718 192100 1951 2667 139510 153 153 152 140008 57 152 57 77720 77522 198
1777656223 20.850000 0 0 633750 196755 192137 1951 2667 139529 3 3 2 140046 96 2 102 77739 77541 198
1777656223 20.850000 0 0 633900 196793 192175 1951 2667 139590 63 63 62 140092 4 62 31 77758 77560 198
1777656223 20.850000 0 0 634050 196829 192211 1951 2667 139626 100 100 99 140137 5 99 5 77773 77575 198
1777656223 20.850000 0 0 634200 196885 192267 1951 2667 139671 145 145 144 140163 0 144 6 77793 77595 198
1777656223 20.850000 0 0 634350 196920 192302 1951 2667 139687 29 29 28 140214 1 28 5 77807 77609 198
1777656223 20.850000 0 0 634500 196961 192343 1951 2667 139712 19 19 18 140248 0 18 0 77826 77628 198
1777656223 20.850000 0 0 634650 197005 192387 1951 2667 139752 40 40 39 140291 1 39 11 77843 77645 198
1777656223 20.850000 0 0 634800 197050 192432 1951 2667 139788 9 9 8 140330 0 8 4 77867 77669 198
1777656223 20.883333 0 0 634950 197097 192479 1951 2667 139839 8 8 7 140359 0 7 0 77909 77711 198
1777656223 20.916666 0 0 635100 197152 192534 1951 2667 139887 51 51 50 140373 14 50 40 77944 77746 198
1777656223 21.016666 0 0 635250 197208 192590 1951 2667 140131 1740 1740 1739 140392 24 1739 33 77972 77774 198
1777656223 21.016666 0 0 635400 197255 192637 1951 2667 140142 1590 1590 1589 140424 61 1589 77 77992 77794 198
1777656223 21.016666 0 0 635550 197316 192698 1951 2667 140153 1440 1440 1439 140432 108 1439 144 78013 77815 198
1777656223 21.016666 0 0 635700 197361 192743 1951 2667 140164 1290 1290 1289 140474 141 1289 166 78033 77835 198
1777656223 21.016666 0 0 635850 197383 192765 1951 2667 140168 1140 1140 1139 140521 157 1139 163 78051 77853 198
1777656223 21.016666 0 0 636000 197423 192805 1951 2667 140179 990 990 989 140567 177 989 185 78069 77871 198
1777656223 21.016666 0 0 636150 197436 192818 1951 2667 140181 840 840 839 140630 183 839 183 78083 77885 198
1777656223 21.016666 0 0 636300 197490 192872 1951 2667 140247 882 882 881 140647 48 881 66 78101 77903 198
1777656223 21.016666 0 0 636450 197548 192930 1951 2667 140259 732 732 731 140672 86 731 102 78121 77923 198
1777656223 21.016666 0 0 636600 197587 192969 1951 2667 140267 582 582 581 140708 119 581 136 78140 77942 198
1777656223 21.016666 0 0 636750 197626 193008 1951 2667 140276 432 432 431 140756 155 431 173 78160 77962 198
1777656223 21.016666 0 0 636900 197666 193048 1951 2667 140282 282 282 281 140790 188 281 189 78179 77981 198
1777656223 21.016666 0 0 637050 197698 193080 1951 2667 140338 332 332 331 140842 19 331 23 78196 77998 198
1777656223 21.016666 0 0 637200 197732 193114 1951 2667 140339 237 237 236 140887 7 236 13 78216 78018 198
1777656223 21.016666 0 0 637350 197769 193151 1951 2667 140340 87 87 86 140942 43 86 46 78235 78037 198
1777656223 21.016666 0 0 637500 197793 193175 1951 2667 140353 6 6 5 141002 2 5 7 78252 78054 198
1777656223 21.183332 0 0 637650 197831 193213 1951 2667 141396 4763 4763 4762 141050 10 4762 27 78279 78081 198
1777656223 21.200001 0 0 637800 197874 193256 1951 2667 141393 4613 4613 4612 141080 48 4612 50 78301 78103 198
1777656223 21.200001 0 0 637950 197929 193311 1951 2667 141392 4463 4463 4462 141107 100 4462 110 78320 78122 198
1777656223 21.200001 0 0 638100 197981 193363 1951 2667 141389 4313 4313 4312 141128 130 4312 148 78337 78139 198
1777656223 21.200001 0 0 638250 198030 193412 1951 2667 141387 4163 4163 4162 141156 165 4162 181 78356 78158 198
1777656223 21.216667 0 0 638400 198070 193452 1951 2667 141428 4213 4213 4212 141191 14 4212 33 78377 78179 198
1777656223 21.216667 0 0 638550 198119 193501 1951 2667 141427 4063 4063 4062 141231 40 4062 53 78397 78199 198
1777656223 21.216667 0 0 638700 198155 193537 1951 2667 141439 3976 3976 3975 141269 15 3975 36 78414 78216 198
1777656223 21.216667 0 0 638850 198191 193573 1951 2667 141442 3826 3826 3825 141335 46 3825 54 78431 78233 198
1777656223 21.233334 0 0 639000 198225 193607 1951 2667 141437 3676 3676 3675 141366 79 3675 79 78450 78252 198
1777656223 21.233334 0 0 639150 198265 193647 1951 2667 141435 3526 3526 3525 141405 122 3525 122 78466 78268 198
1777656223 21.233334 0 0 639300 198321 193703 1951 2667 141435 3376 3376 3375 141425 163 3375 180 78482 78284 198
1777656223 21.233334 0 0 639450 198343 193725 1951 2667 141433 3226 3226 3225 141486 181 3225 181 78494 78296 198
1777656223 21.233334 0 0 639600 198384 193766 1951 2667 141432 3076 3076 3075 141526 198 3075 227 78509 78311 198
1777656223 21.266666 0 0 639750 198449 193831 1951 2667 141840 4643 4643 4642 141527 62 4642 68 78529 78331 198
1777656223 21.266666 0 0 639900 198497 193879 1951 2667 141838 4493 4493 4492 141555 97 4492 122 78547 78349 198
1777656223 21.266666 0 0 640050 198551 193933 1951 2667 141834 4343 4343 4342 141571 133 4342 141 78567 78369 198
1777656223 21.266666 0 0 640200 198600 193982 1951 2667 141833 4193 4193 4192 141602 182 4192 200 78587 78389 198
1777656223 21.283333 0 0 640350 198666 194048 1951 2667 141866 4243 4243 4242 141606 42 4242 82 78607 78409 198
1777656223 21.283333 0 0 640500 198722 194104 1951 2667 141863 4093 4093 4092 141624 104 4092 109 78630 78432 198
1777656223 21.283333 0 0 640650 198777 194159 1951 2667 141890 4086 4086 4085 141637 4 4085 8 78651 78453 198
1777656223 21.283333 0 0 640800 198812 194194 1951 2667 141888 3936 3936 3935 141680 27 3935 32 78676 78478 198
1777656223 21.299999 0 0 640950 198859 194241 1951 2667 141887 3786 3786 3785 141716 63 3785 74 78699 78501 198
1777656223 21.299999 0 0 641100 198912 194278 1955 2679 141883 3636 3636 3635 141749 103 3635 106 78725 78527 198
1777656223 21.299999 0 0 641250 198955 194321 1955 2679 141883 3486 3486 3485 141784 131 3485 144 78748 78550 198
1777656223 21.299999 0 0 641400 199026 194376 1959 2691 141879 3336 3336 3335 141791 173 3335 173 78777 78579 198
1777656223 21.299999 0 0 641550 199069 194419 1959 2691 141930 3386 3386 3385 141827 1 3385 8 78803 78605 198
1777656223 21.316668 0 0 641700 199095 194445 1959 2691 141938 3300 3300 3299 141885 8 3299 17 78824 78626 198
1777656223 21.316668 0 0 641850 199135 194485 1959 2691 141938 3150 3150 3149 141932 33 3149 44 78852 78654 198
1777656223 21.316668 0 0 642000 199169 194519 1959 2691 141937 3000 3000 2999 141974 57 2999 59 78873 78675 198
1777656223 21.316668 0 0 642150 199203 194553 1959 2691 141934 2850 2850 2849 142015 79 2849 79 78894 78696 198
1777656223 21.316668 0 0 642300 199259 194609 1959 2691 141934 2700 2700 2699 142037 120 2699 140 78919 78721 198
1777656223 21.316668 0 0 642450 199332 194682 1959 2691 141933 2550 2550 2549 142039 182 2549 187 78944 78746 198
1777656223 21.333334 0 0 642600 199404 194754 1959 2691 141978 2600 2600 2599 142033 42 2599 56 78967 78769 198
1777656223 21.333334 0 0 642750 199471 194821 1959 2691 141984 2498 2498 2497 142052 67 2497 70 78993 78795 198
1777656223 21.333334 0 0 642900 199520 194870 1959 2691 141983 2348 2348 2347 142081 100 2347 107 79016 78818 198
1777656223 21.333334 0 0 643050 199572 194922 1959 2691 141981 2198 2198 2197 142104 146 2197 154 79032 78834 198
1777656223 21.333334 0 0 643200 199615 194965 1959 2691 141982 2048 2048 2047 142151 191 2047 201 79049 78851 198
1777656223 21.333334 0 0 643350 199647 194997 1959 2691 142013 2098 2098 2097 142204 13 2097 13 79068 78870 198
1777656223 21.333334 0 0 643500 199688 195038 1959 2691 142012 1948 1948 1947 142245 36 1947 48 79086 78888 198
1777656223 21.350000 0 0 643650 199712 195062 1959 2691 142046 1996 1996 1995 142301 9 1995 18 79105 78907 198
1777656223 21.350000 0 0 643800 199759 195109 1959 2691 142045 1846 1846 1845 142338 24 1845 34 79126 78928 198
1777656223 21.350000 0 0 643950 199789 195139 1959 2691 142045 1696 1696 1695 142397 31 1695 31 79143 78945 198
1777656223 21.350000 0 0 644100 199840 195190 1959 2691 142043 1546 1546 1545 142419 55 1545 68 79169 78971 198
1777656223 21.350000 0 0 644250 199898 195248 1959 2691 142043 1396 1396 1395 142446 84 1395 93 79197 78999 198
1777656223 21.350000 0 0 644400 199952 195302 1959 2691 142044 1246 1246 1245 142468 104 1245 120 79223 79025 198
