# wall_epoch time rank loops bip2 bip3 fires ones nofires graph_nodes nhot fra_hot pending_actions graph_edges local_pending incoming_pending outgoing_pending global_physical_msgs nTickSend nFullSend
1777656213 4.483333 3 0 207600 65607 62347 1402 1858 45962 1903 1903 1902 46132 73 1902 102 17314 17180 134
1777656213 4.483333 3 0 207750 65663 62403 1402 1858 45960 1753 1753 1752 46151 120 1752 156 17337 17203 134
1777656213 4.483333 3 0 207900 65712 62452 1402 1858 45957 1603 1603 1602 46181 139 1602 148 17361 17227 134
1777656213 4.500000 3 0 208050 65772 62512 1402 1858 45956 1453 1453 1452 46195 169 1452 174 17382 17248 134
1777656213 4.500000 3 0 208200 65797 62537 1402 1858 45955 1303 1303 1302 46253 180 1302 191 17397 17263 134
1777656213 4.500000 3 0 208350 65856 62596 1402 1858 45980 1353 1353 1352 46267 20 1352 21 17415 17281 134
1777656213 4.500000 3 0 208500 65922 62662 1402 1858 45978 1240 1240 1239 46272 60 1239 83 17433 17299 134
1777656213 4.500000 3 0 208650 65991 62731 1402 1858 45977 1090 1090 1089 46280 116 1089 140 17453 17318 135
1777656213 4.500000 3 0 208800 66051 62791 1402 1858 45979 940 940 939 46310 175 939 191 17471 17336 135
1777656213 4.500000 3 0 208950 66111 62851 1402 1858 45986 990 990 989 46315 11 989 26 17487 17352 135
1777656213 4.500000 3 0 209100 66185 62925 1402 1858 46004 840 840 839 46323 52 839 79 17506 17371 135
1777656213 4.500000 3 0 209250 66244 62984 1402 1858 46017 690 690 689 46336 91 689 109 17521 17386 135
1777656213 4.500000 3 0 209400 66288 63028 1402 1858 46050 635 635 634 46380 7 634 34 17533 17397 136
1777656213 4.500000 3 0 209550 66349 63089 1402 1858 46061 485 485 484 46385 64 484 114 17549 17413 136
1777656213 4.500000 3 0 209700 66430 63170 1402 1858 46077 335 335 334 46374 112 334 155 17568 17432 136
1777656213 4.500000 3 0 209850 66475 63215 1402 1858 46084 185 185 184 46402 144 184 164 17585 17449 136
1777656213 4.500000 3 0 210000 66518 63258 1402 1858 46099 35 35 34 46437 183 34 194 17603 17467 136
1777656213 4.500000 3 0 210150 66553 63293 1402 1858 46119 82 82 81 46481 29 81 32 17620 17484 136
1777656213 4.500000 3 0 210300 66581 63321 1402 1858 46138 7 7 6 46531 13 6 13 17633 17497 136
1777656213 4.533333 3 0 210450 66634 63370 1406 1858 46230 513 513 512 46558 31 512 39 17650 17514 136
1777656213 4.533333 3 0 210600 66672 63408 1406 1858 46248 363 363 362 46600 58 362 62 17666 17530 136
1777656213 4.533333 3 0 210750 66699 63435 1406 1858 46260 213 213 212 46662 76 212 85 17680 17544 136
1777656213 4.566667 3 0 210900 66754 63490 1406 1858 46275 63 63 62 46689 124 62 138 17697 17561 136
1777656213 4.633333 3 0 211050 66823 63559 1406 1858 46717 2581 2581 2580 46693 15 2580 70 17719 17583 136
1777656213 4.633333 3 0 211200 66871 63607 1406 1858 46727 2431 2431 2430 46718 54 2430 87 17743 17607 136
1777656213 4.633333 3 0 211350 66926 63658 1410 1858 46740 2281 2281 2280 46747 84 2280 95 17768 17632 136
1777656213 4.633333 3 0 211500 66957 63689 1410 1858 46744 2131 2131 2130 46787 102 2130 122 17782 17646 136
1777656213 4.633333 3 0 211650 66985 63717 1410 1858 46745 1981 1981 1980 46834 129 1980 133 17798 17662 136
1777656213 4.633333 3 0 211800 67038 63770 1410 1858 46754 1831 1831 1830 46866 197 1830 206 17821 17685 136
1777656213 4.650000 3 0 211950 67087 63815 1414 1858 46799 1881 1881 1880 46897 45 1880 45 17846 17710 136
1777656213 4.650000 3 0 212100 67119 63847 1414 1858 46804 1781 1781 1780 46939 18 1780 52 17861 17725 136
1777656213 4.650000 3 0 212250 67155 63883 1414 1858 46810 1631 1631 1630 46983 53 1630 59 17880 17744 136
1777656213 4.650000 3 0 212400 67180 63908 1414 1858 46816 1481 1481 1480 47039 62 1480 84 17894 17758 136
1777656213 4.650000 3 0 212550 67238 63966 1414 1858 46829 1331 1331 1330 47057 105 1330 113 17912 17776 136
1777656213 4.650000 3 0 212700 67292 64016 1418 1858 46839 1181 1181 1180 47083 150 1180 184 17929 17793 136
1777656213 4.650000 3 0 212850 67333 64057 1418 1858 46848 1031 1031 1030 47126 175 1030 191 17947 17811 136
1777656213 4.666667 3 0 213000 67378 64102 1418 1858 47017 1596 1596 1595 47160 9 1595 25 17960 17824 136
1777656213 4.666667 3 0 213150 67434 64154 1422 1858 47014 1446 1446 1445 47178 56 1445 61 17974 17837 137
1777656213 4.666667 3 0 213300 67488 64208 1422 1858 47012 1296 1296 1295 47205 98 1295 117 17992 17855 137
1777656213 4.666667 3 0 213450 67529 64245 1426 1858 47011 1146 1146 1145 47249 120 1145 132 18012 17875 137
1777656213 4.666667 3 0 213600 67604 64320 1426 1858 47043 1196 1196 1195 47247 35 1195 45 18037 17900 137
1777656213 4.666667 3 0 213750 67654 64366 1430 1858 47041 1046 1046 1045 47274 110 1045 143 18058 17921 137
1777656213 4.666667 3 0 213900 67692 64404 1430 1858 47040 896 896 895 47300 148 895 181 18081 17944 137
1777656213 4.683333 3 0 214050 67761 64473 1430 1858 47058 935 935 934 47306 51 934 78 18119 17982 137
1777656213 4.683333 3 0 214200 67810 64522 1430 1858 47064 785 785 784 47347 111 784 115 18153 18016 137
1777656213 4.683333 3 0 214350 67868 64580 1430 1858 47068 635 635 634 47357 171 634 183 18178 18041 137
1777656213 4.683333 3 0 214500 67914 64626 1430 1858 47120 685 685 684 47387 5 684 36 18193 18056 137
1777656213 4.683333 3 0 214650 67971 64683 1430 1858 47134 535 535 534 47410 60 534 97 18217 18080 137
1777656213 4.683333 3 0 214800 68010 64718 1434 1858 47140 385 385 384 47445 98 384 103 18237 18100 137
1777656213 4.683333 3 0 214950 68056 64764 1434 1858 47150 235 235 234 47470 143 234 173 18258 18121 137
1777656213 4.700000 3 0 215100 68084 64792 1434 1858 47296 1156 1156 1155 47538 27 1155 41 18272 18135 137
1777656213 4.700000 3 0 215250 68116 64824 1434 1858 47303 1006 1006 1005 47593 47 1005 49 18288 18151 137
1777656213 4.700000 3 0 215400 68142 64850 1434 1858 47308 856 856 855 47640 67 855 91 18291 18154 137
1777656213 4.700000 3 0 215550 68190 64898 1434 1858 47325 706 706 705 47673 87 705 91 18307 18169 138
1777656213 4.700000 3 0 215700 68244 64952 1434 1858 47354 556 556 555 47715 122 555 154 18324 18186 138
1777656213 4.700000 3 0 215850 68270 64978 1434 1858 47367 406 406 405 47774 122 405 132 18339 18201 138
1777656213 4.700000 3 0 216000 68287 64991 1438 1858 47382 386 386 385 47836 0 385 0 18349 18211 138
1777656213 4.700000 3 0 216150 68361 65049 1442 1870 47401 236 236 235 47849 53 235 61 18366 18228 138
1777656213 4.700000 3 0 216300 68402 65090 1442 1870 47411 86 86 85 47889 99 85 118 18382 18244 138
1777656213 4.700000 3 0 216450 68472 65160 1442 1870 47465 192 192 191 47912 19 191 53 18401 18263 138
1777656213 4.700000 3 0 216600 68501 65189 1442 1870 47478 42 42 41 47961 66 41 68 18414 18276 138
1777656213 4.700000 3 0 216750 68537 65225 1442 1870 47527 191 191 190 47997 2 190 14 18433 18295 138
1777656213 4.700000 3 0 216900 68579 65267 1442 1870 47546 41 41 40 48029 39 40 76 18449 18311 138
1777656213 4.716667 3 0 217050 68610 65298 1442 1870 47607 135 135 134 48086 1 134 14 18468 18330 138
1777656213 4.716667 3 0 217200 68673 65361 1442 1870 47651 44 44 43 48087 11 43 11 18488 18350 138
1777656213 4.733333 3 0 217350 68712 65400 1442 1870 47700 100 100 99 48138 4 99 10 18506 18368 138
1777656213 4.733333 3 0 217500 68743 65431 1442 1870 47734 1 1 0 48189 0 0 0 18520 18382 138
1777656213 4.766667 3 0 217650 68791 65479 1442 1870 47863 611 611 610 48215 15 610 32 18542 18404 138
1777656213 4.783333 3 0 217800 68857 65545 1442 1870 47895 461 461 460 48226 84 460 106 18558 18419 139
1777656213 4.783333 3 0 217950 68909 65594 1445 1870 47920 311 311 310 48263 119 310 139 18574 18435 139
1777656213 4.783333 3 0 218100 68961 65646 1445 1870 47949 161 161 160 48277 154 160 166 18593 18454 139
1777656213 4.783333 3 0 218250 69001 65686 1445 1870 48023 211 211 210 48296 0 210 33 18607 18468 139
1777656213 4.783333 3 0 218400 69033 65718 1445 1870 48047 61 61 60 48355 65 60 71 18618 18479 139
1777656213 4.783333 3 0 218550 69057 65742 1445 1870 48065 18 18 17 48411 11 17 13 18629 18490 139
1777656213 4.783333 3 0 218700 69118 65787 1449 1882 48129 16 16 15 48434 51 15 71 18643 18504 139
1777656213 4.783333 3 0 218850 69156 65825 1449 1882 48186 30 30 29 48479 4 29 10 18656 18517 139
1777656213 4.783333 3 0 219000 69184 65853 1449 1882 48208 5 5 4 48530 9 4 19 18672 18533 139
1777656213 4.783333 3 0 219150 69223 65892 1449 1882 48265 143 143 142 48583 14 142 22 18690 18551 139
1777656213 4.783333 3 0 219300 69258 65927 1449 1882 48301 37 37 36 48631 6 36 13 18704 18565 139
1777656213 4.783333 3 0 219450 69277 65946 1449 1882 48318 8 8 7 48703 3 7 4 18711 18572 139
1777656213 4.800000 3 0 219600 69317 65986 1449 1882 48485 708 708 707 48737 34 707 47 18723 18584 139
1777656213 4.800000 3 0 219750 69334 66003 1449 1882 48487 558 558 557 48788 64 557 64 18733 18594 139
1777656213 4.800000 3 0 219900 69375 66040 1453 1882 48503 408 408 407 48820 111 407 124 18747 18608 139
1777656213 4.800000 3 0 220050 69416 66081 1453 1882 48522 258 258 257 48868 156 257 160 18762 18623 139
1777656213 4.800000 3 0 220200 69465 66130 1453 1882 48596 308 308 307 48901 5 307 10 18779 18640 139
1777656213 4.800000 3 0 220350 69482 66147 1453 1882 48604 158 158 157 48977 13 157 21 18788 18649 139
1777656213 4.816667 3 0 220500 69520 66185 1453 1882 48631 102 102 101 49029 24 101 26 18795 18656 139
1777656213 4.816667 3 0 220650 69551 66216 1453 1882 48772 812 812 811 49077 18 811 35 18806 18667 139
1777656213 4.816667 3 0 220800 69615 66280 1453 1882 48783 662 662 661 49079 78 661 105 18823 18683 140
1777656213 4.816667 3 0 220950 69643 66308 1453 1882 48790 512 512 511 49136 103 511 110 18839 18699 140
1777656213 4.816667 3 0 221100 69676 66341 1453 1882 48797 362 362 361 49179 140 361 150 18850 18710 140
1777656213 4.816667 3 0 221250 69712 66377 1453 1882 48801 212 212 211 49226 179 211 201 18854 18714 140
1777656213 4.816667 3 0 221400 69745 66410 1453 1882 48850 262 262 261 49278 1 261 11 18865 18725 140
1777656213 4.816667 3 0 221550 69789 66450 1457 1882 48859 112 112 111 49315 68 111 77 18879 18739 140
1777656213 4.816667 3 0 221700 69829 66490 1457 1882 48870 48 48 47 49354 40 47 45 18895 18755 140
1777656213 4.816667 3 0 221850 69858 66519 1457 1882 48891 5 5 4 49407 1 4 2 18907 18767 140
1777656213 4.833333 3 0 222000 69885 66546 1457 1882 48967 390 390 389 49449 18 389 25 18922 18782 140
1777656213 4.833333 3 0 222150 69941 66602 1457 1882 48978 240 240 239 49470 40 239 71 18942 18802 140
1777656213 4.833333 3 0 222300 69986 66647 1457 1882 48997 90 90 89 49503 69 89 74 18961 18821 140
1777656213 4.833333 3 0 222450 70021 66682 1457 1882 49026 15 15 14 49550 24 14 40 18974 18834 140
1777656213 4.833333 3 0 222600 70071 66732 1457 1882 49080 19 19 18 49591 0 18 0 18992 18851 141
1777656213 4.833333 3 0 222750 70099 66760 1457 1882 49118 139 139 138 49644 0 138 3 19016 18875 141
1777656213 4.833333 3 0 222900 70133 66794 1457 1882 49145 38 38 37 49705 0 37 0 19029 18888 141
1777656213 4.833333 3 0 223050 70178 66839 1457 1882 49182 9 9 8 49744 8 8 13 19044 18903 141
1777656213 4.833333 3 0 223200 70225 66886 1457 1882 49229 2 2 1 49776 0 1 0 19086 18945 141
1777656213 4.950000 3 0 223350 70278 66939 1457 1882 49608 2113 2113 2112 49800 33 2112 55 19105 18964 141
1777656213 4.966667 3 0 223500 70344 66989 1461 1894 49618 1963 1963 1962 49820 71 1962 77 19123 18982 141
1777656213 4.966667 3 0 223650 70411 67056 1461 1894 49633 1813 1813 1812 49825 137 1812 169 19140 18999 141
1777656213 4.966667 3 0 223800 70472 67113 1465 1894 49689 1863 1863 1862 49835 13 1862 31 19157 19016 141
1777656213 4.966667 3 0 223950 70525 67166 1465 1894 49700 1713 1713 1712 49852 63 1712 71 19173 19032 141
1777656213 4.966667 3 0 224100 70566 67207 1465 1894 49708 1563 1563 1562 49894 100 1562 124 19190 19049 141
1777656213 5.000000 3 0 224250 70611 67252 1465 1894 50064 2999 2999 2998 49925 4 2998 22 19206 19065 141
1777656213 5.000000 3 0 224400 70666 67307 1465 1894 50062 2849 2849 2848 49949 59 2848 66 19225 19084 141
1777656214 5.000000 3 0 224550 70720 67345 1469 1906 50059 2699 2699 2698 49981 96 2698 117 19241 19100 141
1777656214 5.000000 3 0 224700 70756 67377 1473 1906 50058 2549 2549 2548 50024 132 2548 135 19258 19117 141
1777656214 5.000000 3 0 224850 70817 67438 1473 1906 50059 2399 2399 2398 50040 181 2398 192 19278 19136 142
1777656214 5.000000 3 0 225000 70869 67490 1473 1906 50101 2449 2449 2448 50060 46 2448 60 19298 19156 142
1777656214 5.016667 3 0 225150 70913 67534 1473 1906 50101 2299 2299 2298 50095 81 2298 96 19321 19179 142
1777656214 5.016667 3 0 225300 70958 67579 1473 1906 50123 2236 2236 2235 50135 39 2235 70 19346 19204 142
1777656214 5.016667 3 0 225450 70999 67620 1473 1906 50121 2086 2086 2085 50176 74 2085 103 19370 19228 142
1777656214 5.016667 3 0 225600 71042 67663 1473 1906 50120 1936 1936 1935 50216 122 1935 136 19395 19253 142
1777656214 5.016667 3 0 225750 71099 67720 1473 1906 50118 1786 1786 1785 50233 186 1785 195 19423 19281 142
1777656214 5.016667 3 0 225900 71141 67762 1473 1906 50144 1836 1836 1835 50282 28 1835 48 19446 19304 142
1777656214 5.016667 3 0 226050 71186 67807 1473 1906 50144 1686 1686 1685 50307 69 1685 86 19480 19338 142
1777656214 5.016667 3 0 226200 71243 67864 1473 1906 50154 1536 1536 1535 50322 143 1535 154 19508 19366 142
1777656214 5.016667 3 0 226350 71290 67911 1473 1906 50187 1552 1552 1551 50346 28 1551 39 19530 19388 142
1777656214 5.033333 3 0 226500 71336 67957 1473 1906 50197 1402 1402 1401 50376 72 1401 76 19550 19408 142
1777656214 5.033333 3 0 226650 71365 67986 1473 1906 50200 1252 1252 1251 50433 98 1251 108 19562 19420 142
1777656214 5.033333 3 0 226800 71395 68016 1473 1906 50198 1102 1102 1101 50480 120 1101 120 19577 19435 142
1777656214 5.033333 3 0 226950 71423 68044 1473 1906 50198 952 952 951 50534 126 951 149 19589 19447 142
1777656214 5.033333 3 0 227100 71470 68091 1473 1906 50196 802 802 801 50556 144 801 167 19605 19463 142
1777656214 5.033333 3 0 227250 71529 68150 1473 1906 50228 857 857 856 50563 19 856 34 19624 19482 142
1777656214 5.033333 3 0 227400 71587 68208 1473 1906 50227 707 707 706 50585 65 706 91 19641 19499 142
1777656214 5.033333 3 0 227550 71625 68246 1473 1906 50227 557 557 556 50628 110 556 117 19656 19514 142
1777656214 5.033333 3 0 227700 71684 68305 1473 1906 50240 407 407 406 50647 155 406 179 19676 19534 142
1777656214 5.033333 3 0 227850 71733 68354 1473 1906 50251 257 257 256 50676 199 256 227 19690 19548 142
1777656214 5.033333 3 0 228000 71794 68411 1477 1906 50269 307 307 306 50684 69 306 89 19707 19565 142
1777656214 5.033333 3 0 228150 71823 68440 1477 1906 50272 157 157 156 50723 96 156 104 19724 19582 142
1777656214 5.033333 3 0 228300 71874 68491 1477 1906 50290 128 128 127 50759 27 127 43 19740 19598 142
1777656214 5.033333 3 0 228450 71904 68521 1477 1906 50298 35 35 34 50811 10 34 15 19756 19614 142
1777656214 5.033333 3 0 228600 71940 68557 1477 1906 50327 6 6 5 50858 11 5 34 19770 19628 142
1777656214 5.066667 3 0 228750 71998 68611 1481 1906 50519 1087 1087 1086 50875 43 1086 67 19789 19647 142
1777656214 5.066667 3 0 228900 72055 68668 1481 1906 50548 937 937 936 50902 66 936 109 19805 19663 142
1777656214 5.066667 3 0 229050 72110 68723 1481 1906 50586 787 787 786 50920 80 786 128 19818 19674 144
1777656214 5.066667 3 0 229200 72146 68759 1481 1906 50612 637 637 636 50965 99 636 125 19828 19683 145
1777656214 5.066667 3 0 229350 72191 68804 1481 1906 50645 487 487 486 50996 141 486 150 19840 19695 145
1777656214 5.066667 3 0 229500 72251 68864 1481 1906 50689 337 337 336 51018 191 336 222 19855 19710 145
1777656214 5.066667 3 0 229650 72330 68943 1481 1906 50802 629 629 628 51017 8 628 19 19876 19730 146
1777656214 5.066667 3 0 229800 72386 68999 1481 1906 50840 479 479 478 51028 31 478 69 19893 19747 146
1777656214 5.066667 3 0 229950 72453 69066 1481 1906 50888 329 329 328 51035 139 328 153 19907 19761 146
1777656214 5.066667 3 0 230100 72497 69110 1481 1906 50921 179 179 178 51073 198 178 230 19921 19775 146
1777656214 5.066667 3 0 230250 72538 69151 1481 1906 50963 229 229 228 51111 27 228 32 19937 19791 146
1777656214 5.083333 3 0 230400 72578 69191 1481 1906 50992 79 79 78 51149 103 78 107 19951 19805 146
1777656214 5.083333 3 0 230550 72599 69212 1481 1906 51009 42 42 41 51215 34 41 37 19960 19814 146
1777656214 5.083333 3 0 230700 72629 69242 1481 1906 51092 545 545 544 51268 17 544 53 19970 19824 146
1777656214 5.083333 3 0 230850 72689 69302 1481 1906 51123 395 395 394 51300 59 394 108 19989 19843 146
1777656214 5.100000 3 0 231000 72717 69330 1481 1906 51134 245 245 244 51345 85 244 99 20001 19855 146
1777656214 5.100000 3 0 231150 72738 69351 1481 1906 51150 95 95 94 51407 106 94 112 20013 19867 146
1777656214 5.133333 3 0 231300 72775 69388 1481 1906 51317 1254 1254 1253 51450 9 1253 19 20028 19882 146
1777656214 5.133333 3 0 231450 72823 69436 1481 1906 51341 1104 1104 1103 51488 38 1103 61 20045 19899 146
1777656214 5.133333 3 0 231600 72864 69477 1481 1906 51357 954 954 953 51502 71 953 100 20059 19913 146
1777656214 5.133333 3 0 231750 72930 69539 1485 1906 51386 804 804 803 51513 134 803 165 20077 19931 146
1777656214 5.166667 3 0 231900 73007 69616 1485 1906 51468 854 854 853 51511 4 853 29 20097 19951 146
1777656214 5.166667 3 0 232050 73038 69647 1485 1906 51483 704 704 703 51566 28 703 59 20111 19965 146
1777656214 5.166667 3 0 232200 73074 69683 1485 1906 51500 554 554 553 51607 63 553 71 20128 19982 146
1777656214 5.200000 3 0 232350 73121 69730 1485 1906 51903 3000 3000 2999 51647 50 2999 63 20139 19993 146
1777656214 5.200000 3 0 232500 73161 69770 1485 1906 51902 2850 2850 2849 51678 101 2849 111 20150 20004 146
1777656214 5.200000 3 0 232650 73186 69795 1485 1906 51902 2700 2700 2699 51743 145 2699 158 20157 20011 146
1777656214 5.200000 3 0 232800 73223 69832 1485 1906 51901 2550 2550 2549 51784 197 2549 202 20170 20024 146
1777656214 5.200000 3 0 232950 73272 69881 1485 1906 51916 2600 2600 2599 51813 57 2599 90 20181 20035 146
1777656214 5.200000 3 0 233100 73311 69920 1485 1906 51916 2450 2450 2449 51864 107 2449 116 20192 20046 146
1777656214 5.216667 3 0 233250 73338 69947 1485 1906 51967 2562 2562 2561 51910 2 2561 11 20200 20054 146
1777656214 5.216667 3 0 233400 73377 69986 1485 1906 51967 2412 2412 2411 51958 10 2411 50 20207 20061 146
1777656214 5.216667 3 0 233550 73410 70019 1485 1906 51965 2262 2262 2261 52007 25 2261 58 20217 20071 146
1777656214 5.216667 3 0 233700 73435 70044 1485 1906 51964 2112 2112 2111 52065 38 2111 38 20224 20078 146
1777656214 5.216667 3 0 233850 73507 70116 1485 1906 51975 1962 1962 1961 52071 98 1961 127 20235 20089 146
1777656214 5.216667 3 0 234000 73570 70179 1485 1906 51990 1812 1812 1811 52085 152 1811 167 20253 20107 146
1777656214 5.216667 3 0 234150 73587 70196 1485 1906 51992 1662 1662 1661 52144 166 1661 183 20267 20121 146
1777656214 5.216667 3 0 234300 73638 70247 1485 1906 52037 1715 1715 1714 52174 11 1714 29 20287 20141 146
1777656214 5.250000 3 0 234450 73699 70308 1485 1906 52045 1565 1565 1564 52189 71 1564 93 20304 20158 146
1777656214 5.250000 3 0 234600 73745 70354 1485 1906 52055 1415 1415 1414 52219 117 1414 137 20322 20176 146
1777656214 5.250000 3 0 234750 73781 70390 1485 1906 52064 1265 1265 1264 52264 148 1264 159 20341 20195 146
1777656214 5.250000 3 0 234900 73837 70446 1485 1906 52078 1115 1115 1114 52283 194 1114 195 20362 20216 146
1777656214 5.250000 3 0 235050 73868 70477 1485 1906 52130 1165 1165 1164 52331 22 1164 46 20377 20231 146
1777656214 5.250000 3 0 235200 73920 70529 1485 1906 52130 1015 1015 1014 52355 44 1014 68 20402 20256 146
1777656214 5.250000 3 0 235350 73984 70593 1485 1906 52132 931 931 930 52360 62 930 69 20416 20270 146
1777656214 5.250000 3 0 235500 74012 70621 1485 1906 52129 781 781 780 52410 76 780 92 20430 20284 146
1777656214 5.250000 3 0 235650 74065 70674 1485 1906 52129 631 631 630 52439 96 630 131 20444 20297 147
1777656214 5.250000 3 0 235800 74120 70729 1485 1906 52126 481 481 480 52464 154 480 165 20461 20314 147
1777656214 5.250000 3 0 235950 74166 70775 1485 1906 52137 531 531 530 52493 27 530 41 20477 20330 147
1777656214 5.250000 3 0 236100 74216 70825 1485 1906 52134 381 381 380 52516 87 380 115 20488 20341 147
1777656214 5.250000 3 0 236250 74263 70872 1485 1906 52142 355 355 354 52556 3 354 15 20502 20355 147
1777656214 5.250000 3 0 236400 74304 70913 1485 1906 52141 205 205 204 52592 42 204 61 20515 20368 147
1777656214 5.250000 3 0 236550 74338 70947 1485 1906 52150 55 55 54 52648 78 54 79 20526 20379 147
1777656214 5.250000 3 0 236700 74375 70984 1485 1906 52161 50 50 49 52700 15 49 25 20539 20392 147
1777656214 5.266667 3 0 236850 74412 71021 1485 1906 52183 200 200 199 52742 4 199 30 20557 20410 147
1777656214 5.266667 3 0 237000 74449 71058 1485 1906 52192 50 50 49 52784 6 49 20 20572 20425 147
1777656214 5.316667 3 0 237150 74503 71112 1485 1906 52356 1080 1080 1079 52808 3 1079 13 20596 20449 147
1777656214 5.316667 3 0 237300 74550 71159 1485 1906 52374 930 930 929 52831 41 929 67 20610 20463 147
1777656214 5.316667 3 0 237450 74600 71209 1485 1906 52394 780 780 779 52851 82 779 108 20624 20477 147
1777656214 5.316667 3 0 237600 74662 71271 1485 1906 52424 630 630 629 52869 134 629 152 20641 20494 147
1777656214 5.316667 3 0 237750 74731 71340 1485 1906 52513 680 680 679 52879 5 679 27 20656 20509 147
1777656214 5.316667 3 0 237900 74776 71381 1489 1906 52531 530 530 529 52915 34 529 34 20670 20523 147
1777656214 5.316667 3 0 238050 74818 71423 1489 1906 52551 380 380 379 52962 58 379 89 20682 20535 147
1777656214 5.316667 3 0 238200 74850 71455 1489 1906 52575 306 306 305 53019 6 305 16 20696 20549 147
1777656214 5.316667 3 0 238350 74895 71500 1489 1906 52582 156 156 155 53039 83 155 93 20712 20565 147
1777656214 5.316667 3 0 238500 74941 71546 1489 1906 52601 6 6 5 53075 163 5 183 20724 20577 147
1777656214 5.316667 3 0 238650 74971 71576 1489 1906 52690 436 436 435 53121 40 435 49 20739 20592 147
1777656214 5.316667 3 0 238800 75029 71634 1489 1906 52716 286 286 285 53135 66 285 85 20754 20607 147
1777656214 5.316667 3 0 238950 75092 71697 1489 1906 52738 136 136 135 53155 124 135 133 20765 20618 147
1777656214 5.316667 3 0 239100 75124 71729 1489 1906 52790 160 160 159 53206 13 159 22 20776 20629 147
1777656214 5.316667 3 0 239250 75144 71749 1489 1906 52801 10 10 9 53275 51 9 54 20782 20635 147
1777656214 5.333333 3 0 239400 75177 71782 1489 1906 52841 5 5 4 53315 0 4 0 20802 20655 147
1777656214 5.350000 3 0 239550 75240 71845 1489 1906 52905 266 266 265 53327 33 265 47 20832 20685 147
1777656214 5.350000 3 0 239700 75322 71927 1489 1906 52941 116 116 115 53328 90 115 133 20846 20698 148
1777656214 5.350000 3 0 239850 75372 71977 1489 1906 52988 68 68 67 53339 17 67 25 20861 20712 149
1777656214 5.350000 3 0 240000 75410 72015 1489 1906 53016 1 1 0 53381 8 0 13 20874 20725 149
1777656214 5.366667 3 0 240150 75425 72030 1489 1906 53115 501 501 500 53446 8 500 17 20886 20737 149
1777656214 5.366667 3 0 240300 75460 72065 1489 1906 53131 351 351 350 53485 48 350 56 20898 20749 149
1777656214 5.366667 3 0 240450 75488 72093 1489 1906 53145 201 201 200 53538 76 200 94 20908 20759 149
1777656214 5.366667 3 0 240600 75532 72137 1489 1906 53167 51 51 50 53574 108 50 131 20921 20772 149
1777656214 5.366667 3 0 240750 75558 72163 1489 1906 53205 11 11 10 53634 34 10 39 20934 20785 149
1777656214 5.366667 3 0 240900 75588 72193 1489 1906 53229 1 1 0 53683 0 0 4 20953 20804 149
1777656214 5.416667 3 0 241050 75643 72232 1493 1918 53459 1507 1507 1506 53712 12 1506 39 20972 20823 149
1777656214 5.416667 3 0 241200 75722 72311 1493 1918 53477 1357 1357 1356 53708 83 1356 123 20984 20835 149
1777656214 5.416667 3 0 241350 75784 72373 1493 1918 53490 1207 1207 1206 53723 147 1206 175 20997 20848 149
1777656214 5.416667 3 0 241500 75833 72422 1493 1918 53541 1257 1257 1256 53746 2 1256 20 21009 20860 149
1777656214 5.416667 3 0 241650 75863 72452 1493 1918 53544 1107 1107 1106 53790 23 1106 29 21023 20874 149
1777656214 5.416667 3 0 241800 75896 72485 1493 1918 53551 957 957 956 53839 51 956 63 21035 20886 149
1777656214 5.416667 3 0 241950 75934 72523 1493 1918 53560 807 807 806 53885 85 806 105 21049 20900 149
1777656214 5.433333 3 0 242100 75982 72571 1493 1918 53594 743 743 742 53921 48 742 59 21064 20915 149
1777656214 5.433333 3 0 242250 76034 72623 1493 1918 53602 593 593 592 53952 113 592 118 21080 20931 149
1777656214 5.433333 3 0 242400 76056 72645 1493 1918 53599 443 443 442 54005 137 442 157 21090 20941 149
1777656214 5.433333 3 0 242550 76101 72686 1497 1918 53598 293 293 292 54040 167 292 196 21103 20954 149
1777656214 5.433333 3 0 242700 76159 72744 1497 1918 53636 343 343 342 54052 58 342 81 21117 20968 149
1777656214 5.433333 3 0 242850 76186 72771 1497 1918 53634 193 193 192 54109 100 192 110 21131 20982 149
1777656214 5.433333 3 0 243000 76230 72815 1497 1918 53647 222 222 221 54151 11 221 39 21145 20996 149
1777656214 5.433333 3 0 243150 76260 72845 1497 1918 53650 72 72 71 54197 34 71 38 21158 21009 149
1777656214 5.433333 3 0 243300 76288 72873 1497 1918 53670 5 5 4 54248 2 4 3 21173 21024 149
1777656214 5.433333 3 0 243450 76352 72937 1497 1918 53730 103 103 102 54251 43 102 56 21197 21048 149
1777656214 5.433333 3 0 243600 76402 72987 1497 1918 53761 26 26 25 54277 12 25 41 21209 21060 149
1777656214 5.450000 3 0 243750 76436 73021 1497 1918 53852 600 600 599 54315 29 599 44 21221 21072 149
1777656214 5.450000 3 0 243900 76461 73046 1497 1918 53857 450 450 449 54365 45 449 45 21232 21083 149
1777656214 5.450000 3 0 244050 76508 73093 1497 1918 53866 300 300 299 54391 74 299 90 21244 21095 149
1777656214 5.450000 3 0 244200 76541 73126 1497 1918 53870 150 150 149 54442 99 149 125 21256 21107 149
1777656214 5.450000 3 0 244350 76570 73155 1497 1918 53897 127 127 126 54494 0 126 0 21268 21119 149
1777656214 5.450000 3 0 244500 76604 73189 1497 1918 53937 201 201 200 54539 3 200 10 21282 21133 149
