# wall_epoch time rank loops bip2 bip3 fires ones nofires graph_nodes nhot pending_actions graph_edges local_pending incoming_pending outgoing_pending global_physical_msgs nTickSend nFullSend
1777656897 0.316667 1 0 20400 7318 6303 461 554 4110 149 148 4270 74 148 108 1134 1116 18
1777656897 0.316667 1 0 20550 7383 6368 461 554 4216 374 373 4278 0 373 0 1144 1126 18
1777656897 0.316667 1 0 20700 7416 6401 461 554 4218 224 223 4330 14 223 40 1150 1132 18
1777656897 0.316667 1 0 20850 7476 6461 461 554 4223 74 73 4354 73 73 110 1157 1139 18
1777656897 0.316667 1 0 21000 7500 6485 461 554 4248 4 3 4404 6 3 17 1165 1147 18
1777656897 0.316667 1 0 21150 7549 6526 469 554 4337 512 511 4430 12 511 26 1174 1156 18
1777656897 0.316667 1 0 21300 7587 6560 473 554 4337 362 361 4469 17 361 43 1181 1163 18
1777656897 0.316667 1 0 21450 7646 6603 477 566 4345 212 211 4509 39 211 46 1189 1171 18
1777656897 0.316667 1 0 21600 7716 6673 477 566 4354 62 61 4521 78 61 108 1196 1177 19
1777656897 0.316667 1 0 21750 7757 6714 477 566 4410 105 104 4564 7 104 13 1207 1188 19
1777656897 0.333333 1 0 21900 7769 6726 477 566 4568 926 925 4640 0 925 0 1216 1197 19
1777656897 0.333333 1 0 22050 7821 6778 477 566 4577 776 775 4660 35 775 65 1223 1204 19
1777656897 0.333333 1 0 22200 7883 6840 477 566 4594 626 625 4700 77 625 107 1231 1212 19
1777656897 0.333333 1 0 22350 7944 6901 477 566 4609 476 475 4710 121 475 153 1238 1219 19
1777656897 0.333333 1 0 22500 8048 6969 489 590 4622 326 325 4709 168 325 192 1246 1227 19
1777656897 0.333333 1 0 22650 8078 6999 489 590 4627 176 175 4750 188 175 190 1253 1234 19
1777656897 0.333333 1 0 22800 8110 7031 489 590 4680 226 225 4801 14 225 42 1259 1240 19
1777656897 0.350000 1 0 22950 8174 7094 490 590 4684 117 116 4815 52 116 85 1269 1250 19
1777656897 0.350000 1 0 23100 8205 7125 490 590 4850 759 758 4867 6 758 43 1277 1258 19
1777656897 0.350000 1 0 23250 8251 7171 490 590 4848 609 608 4904 45 608 49 1285 1266 19
1777656897 0.350000 1 0 23400 8328 7244 494 590 4855 459 458 4898 113 458 178 1292 1272 20
1777656897 0.350000 1 0 23550 8358 7274 494 590 4855 309 308 4949 146 308 153 1299 1279 20
1777656897 0.350000 1 0 23700 8388 7304 494 590 4861 159 158 4990 174 158 176 1307 1287 20
1777656897 0.350000 1 0 23850 8425 7341 494 590 4868 9 8 5036 194 8 225 1314 1294 20
1777656897 0.350000 1 0 24000 8490 7390 498 602 4907 57 56 5059 39 56 79 1322 1302 20
1777656897 0.366667 1 0 24150 8557 7437 506 614 5153 1333 1332 5095 57 1332 75 1329 1309 20
1777656897 0.366667 1 0 24300 8633 7513 506 614 5149 1183 1182 5079 104 1182 170 1336 1316 20
1777656897 0.366667 1 0 24450 8682 7562 506 614 5148 1033 1032 5113 141 1032 173 1344 1324 20
1777656897 0.366667 1 0 24600 8734 7614 506 614 5145 883 882 5133 189 882 221 1351 1331 20
1777656897 0.366667 1 0 24750 8779 7659 506 614 5182 933 932 5175 14 932 55 1358 1338 20
1777656897 0.366667 1 0 24900 8821 7697 510 614 5180 783 782 5220 44 782 86 1366 1346 20
1777656897 0.366667 1 0 25050 8866 7742 510 614 5179 633 632 5241 72 632 110 1373 1353 20
1777656897 0.366667 1 0 25200 8925 7801 510 614 5203 555 554 5269 47 554 67 1382 1362 20
1777656897 0.366667 1 0 25350 8964 7840 510 614 5208 405 404 5312 73 404 75 1389 1369 20
1777656897 0.383333 1 0 25500 9018 7894 510 614 5204 255 254 5325 104 254 144 1396 1376 20
1777656897 0.383333 1 0 25650 9075 7951 510 614 5203 105 104 5354 149 104 197 1403 1382 21
1777656897 0.383333 1 0 25800 9158 8011 521 626 5275 256 255 5352 13 255 52 1411 1390 21
1777656897 0.383333 1 0 25950 9235 8072 525 638 5276 106 105 5377 49 105 96 1418 1396 22
1777656897 0.383333 1 0 26100 9271 8108 525 638 5291 25 24 5417 18 24 39 1428 1406 22
1777656897 0.383333 1 0 26250 9305 8142 525 638 5407 773 772 5463 16 772 40 1438 1416 22
1777656897 0.383333 1 0 26400 9350 8187 525 638 5414 623 622 5494 30 622 64 1445 1423 22
1777656897 0.383333 1 0 26550 9384 8217 529 638 5418 473 472 5541 52 472 61 1453 1431 22
1777656897 0.383333 1 0 26700 9405 8238 529 638 5422 323 322 5601 61 322 63 1460 1438 22
1777656897 0.383333 1 0 26850 9476 8309 529 638 5439 173 172 5610 104 172 144 1467 1445 22
1777656897 0.383333 1 0 27000 9536 8365 533 638 5449 23 22 5623 124 22 129 1475 1453 22
1777656897 0.383333 1 0 27150 9590 8419 533 638 5494 1 0 5643 57 0 75 1483 1461 22
1777656897 0.383333 1 0 27300 9640 8469 533 638 5588 303 302 5676 43 302 57 1491 1469 22
1777656897 0.400000 1 0 27450 9702 8531 533 638 5599 153 152 5697 96 152 126 1498 1475 23
1777656897 0.400000 1 0 27600 9735 8564 533 638 5603 3 2 5741 120 2 124 1505 1482 23
1777656897 0.400000 1 0 27750 9786 8615 533 638 5684 268 267 5781 2 267 17 1514 1491 23
1777656897 0.400000 1 0 27900 9820 8649 533 638 5689 118 117 5829 25 117 44 1521 1498 23
1777656897 0.400000 1 0 28050 9857 8686 533 638 5710 7 6 5882 28 6 49 1529 1506 23
1777656897 0.416667 1 0 28200 9878 8707 533 638 5900 1008 1007 5947 6 1007 12 1537 1514 23
1777656897 0.416667 1 0 28350 9946 8759 537 650 5908 858 857 5969 47 857 60 1546 1523 23
1777656897 0.416667 1 0 28500 9983 8796 537 650 5919 708 707 6017 66 707 86 1552 1529 23
1777656897 0.416667 1 0 28650 10030 8839 541 650 5926 558 557 6045 103 557 119 1560 1537 23
1777656897 0.416667 1 0 28800 10102 8911 541 650 5949 408 407 6083 159 407 202 1567 1544 23
1777656897 0.416667 1 0 28950 10145 8954 541 650 5996 458 457 6099 11 457 26 1575 1552 23
1777656897 0.416667 1 0 29100 10206 8999 545 662 6015 352 351 6130 1 351 5 1585 1562 23
1777656897 0.416667 1 0 29250 10238 9031 545 662 6013 202 201 6180 21 201 26 1592 1569 23
1777656897 0.416667 1 0 29400 10296 9089 545 662 6015 52 51 6215 95 51 101 1600 1577 23
1777656897 0.416667 1 0 29550 10359 9152 545 662 6119 334 333 6246 31 333 54 1608 1585 23
1777656897 0.416667 1 0 29700 10401 9194 545 662 6126 184 183 6276 73 183 75 1616 1593 23
1777656897 0.416667 1 0 29850 10454 9231 549 674 6129 34 33 6321 106 33 106 1623 1600 23
1777656897 0.416667 1 0 30000 10485 9262 549 674 6167 2 1 6379 20 1 31 1632 1609 23
1777656897 0.433333 1 0 30150 10521 9298 549 674 6338 851 850 6433 8 850 26 1643 1620 23
1777656897 0.450000 1 0 30300 10575 9352 549 674 6347 701 700 6458 42 700 88 1650 1627 23
1777656897 0.450000 1 0 30450 10644 9401 557 686 6356 551 550 6475 89 550 120 1659 1636 23
1777656897 0.450000 1 0 30600 10712 9469 557 686 6370 401 400 6478 152 400 170 1666 1643 23
1777656897 0.450000 1 0 30750 10765 9506 561 698 6374 251 250 6510 181 250 200 1674 1651 23
1777656897 0.450000 1 0 30900 10800 9541 561 698 6425 301 300 6551 9 300 23 1682 1659 23
1777656897 0.450000 1 0 31050 10845 9586 561 698 6433 186 185 6590 0 185 0 1692 1669 23
1777656897 0.450000 1 0 31200 10893 9634 561 698 6430 36 35 6615 68 35 70 1699 1676 23
1777656897 0.450000 1 0 31350 10934 9675 561 698 6577 729 728 6659 49 728 52 1707 1684 23
1777656897 0.450000 1 0 31500 10991 9728 565 698 6578 579 578 6683 99 578 126 1714 1691 23
1777656897 0.450000 1 0 31650 11058 9779 569 710 6587 429 428 6698 146 428 151 1723 1700 23
1777656897 0.450000 1 0 31800 11119 9840 569 710 6597 279 278 6703 195 278 225 1730 1707 23
1777656897 0.450000 1 0 31950 11202 9907 573 722 6653 329 328 6703 65 328 95 1738 1715 23
1777656897 0.450000 1 0 32100 11239 9944 573 722 6652 179 178 6755 84 178 107 1746 1723 23
1777656897 0.450000 1 0 32250 11281 9986 573 722 6672 155 154 6791 14 154 21 1756 1733 23
1777656897 0.450000 1 0 32400 11319 10024 573 722 6676 5 4 6833 62 4 74 1763 1740 23
1777656897 0.483333 1 0 32550 11371 10076 573 722 7239 2596 2595 6859 32 2595 54 1773 1750 23
1777656897 0.483333 1 0 32700 11431 10136 573 722 7235 2446 2445 6870 88 2445 122 1781 1758 23
1777656897 0.483333 1 0 32850 11493 10194 577 722 7235 2296 2295 6896 126 2295 152 1789 1766 23
1777656897 0.483333 1 0 33000 11547 10248 577 722 7233 2146 2145 6913 170 2145 193 1796 1773 23
1777656897 0.483333 1 0 33150 11614 10315 577 722 7268 2196 2195 6918 16 2195 46 1804 1781 23
1777656897 0.483333 1 0 33300 11654 10355 577 722 7269 2046 2045 6972 39 2045 40 1813 1790 23
1777656897 0.500000 1 0 33450 11711 10412 577 722 7268 1896 1895 6988 67 1895 98 1820 1797 23
1777656897 0.500000 1 0 33600 11745 10446 577 722 7280 1815 1814 7033 28 1814 54 1827 1804 23
1777656897 0.500000 1 0 33750 11830 10531 577 722 7279 1665 1664 7026 116 1664 170 1836 1813 23
1777656897 0.500000 1 0 33900 11867 10568 577 722 7281 1515 1514 7084 148 1514 158 1844 1821 23
1777656897 0.500000 1 0 34050 11895 10596 577 722 7279 1365 1364 7129 169 1364 180 1852 1829 23
1777656897 0.500000 1 0 34200 11939 10636 581 722 7322 1415 1414 7171 6 1414 26 1860 1837 23
1777656897 0.500000 1 0 34350 11963 10660 581 722 7322 1265 1264 7235 23 1264 58 1867 1844 23
1777656897 0.500000 1 0 34500 12003 10700 581 722 7341 1166 1165 7284 1 1165 5 1878 1855 23
1777656897 0.500000 1 0 34650 12052 10749 581 722 7340 1016 1015 7312 33 1015 70 1886 1863 23
1777656897 0.500000 1 0 34800 12082 10779 581 722 7338 866 865 7361 53 865 74 1893 1870 23
1777656897 0.500000 1 0 34950 12127 10824 581 722 7339 716 715 7401 64 715 92 1901 1878 23
1777656897 0.500000 1 0 35100 12175 10868 585 722 7339 566 565 7439 90 565 126 1909 1886 23
1777656897 0.516667 1 0 35250 12254 10947 585 722 7340 416 415 7438 154 415 201 1918 1895 23
1777656897 0.516667 1 0 35400 12340 11033 585 722 7372 466 465 7417 17 465 45 1927 1903 24
1777656897 0.516667 1 0 35550 12401 11090 589 722 7372 359 358 7437 25 358 56 1935 1911 24
1777656897 0.516667 1 0 35700 12446 11119 593 734 7370 209 208 7482 46 208 46 1946 1922 24
1777656897 0.516667 1 0 35850 12494 11167 593 734 7371 59 58 7527 77 58 84 1954 1930 24
1777656897 0.516667 1 0 36000 12535 11208 593 734 7392 17 16 7567 1 16 8 1967 1943 24
1777656897 0.516667 1 0 36150 12611 11284 593 734 7482 922 921 7563 22 921 59 1977 1951 26
1777656897 0.516667 1 0 36300 12670 11343 593 734 7480 772 771 7580 50 771 65 1985 1959 26
1777656897 0.533333 1 0 36450 12736 11393 597 746 7482 622 621 7596 72 621 96 1993 1967 26
1777656897 0.533333 1 0 36600 12782 11439 597 746 7494 472 471 7637 77 471 107 2001 1975 26
1777656897 0.533333 1 0 36750 12828 11481 601 746 7515 322 321 7676 86 321 123 2010 1984 26
1777656897 0.533333 1 0 36900 12869 11522 601 746 7530 172 171 7719 118 171 136 2018 1992 26
1777656897 0.533333 1 0 37050 12912 11565 601 746 7554 183 182 7744 3 182 15 2027 2001 26
1777656897 0.533333 1 0 37200 12996 11649 601 746 7555 33 32 7740 73 32 106 2035 2008 27
1777656897 0.533333 1 0 37350 13050 11703 601 746 7675 339 338 7752 33 338 59 2044 2017 27
1777656897 0.533333 1 0 37500 13124 11777 601 746 7694 189 188 7778 89 188 155 2052 2025 27
1777656897 0.533333 1 0 37650 13150 11803 601 746 7695 39 38 7818 111 38 115 2062 2035 27
1777656897 0.533333 1 0 37800 13195 11832 605 758 7724 2 1 7863 48 1 66 2069 2042 27
1777656897 0.533333 1 0 37950 13209 11846 605 758 7805 287 286 7934 6 286 12 2079 2052 27
1777656897 0.533333 1 0 38100 13245 11882 605 758 7814 137 136 7972 44 136 56 2087 2060 27
1777656897 0.533333 1 0 38250 13275 11908 609 758 7835 58 57 8032 0 57 8 2097 2070 27
1777656897 0.533333 1 0 38400 13311 11944 609 758 7852 4 3 8073 0 3 0 2106 2079 27
1777656897 0.550000 1 0 38550 13347 11980 609 758 7944 310 309 8112 24 309 57 2114 2087 27
1777656897 0.550000 1 0 38700 13385 12018 609 758 7952 160 159 8155 58 159 80 2123 2096 27
1777656897 0.550000 1 0 38850 13421 12054 609 758 7966 10 9 8203 92 9 118 2131 2104 27
1777656897 0.550000 1 0 39000 13479 12112 609 758 8059 204 203 8235 11 203 31 2143 2116 27
1777656897 0.550000 1 0 39150 13520 12153 609 758 8065 54 53 8272 39 53 62 2150 2123 27
1777656897 0.550000 1 0 39300 13564 12181 613 770 8091 4 3 8329 0 3 0 2164 2137 27
1777656897 0.550000 1 0 39450 13572 12189 613 770 8110 7 6 8390 0 6 0 2170 2143 27
1777656897 0.600000 1 0 39600 13647 12264 613 770 8330 911 910 8394 54 910 74 2182 2155 27
1777656897 0.600000 1 0 39750 13695 12312 613 770 8339 761 760 8418 107 760 123 2190 2163 27
1777656897 0.600000 1 0 39900 13760 12361 617 782 8351 611 610 8448 155 610 173 2198 2171 27
1777656897 0.600000 1 0 40050 13812 12409 621 782 8360 461 460 8474 198 460 258 2205 2178 27
1777656897 0.600000 1 0 40200 13854 12451 621 782 8420 511 510 8521 34 510 48 2215 2188 27
1777656897 0.600000 1 0 40350 13894 12491 621 782 8430 361 360 8562 57 360 82 2223 2196 27
1777656897 0.600000 1 0 40500 13929 12526 621 782 8451 293 292 8602 16 292 35 2233 2206 27
1777656897 0.600000 1 0 40650 13980 12577 621 782 8450 143 142 8636 63 142 106 2240 2213 27
1777656897 0.600000 1 0 40800 14022 12615 625 782 8651 827 826 8676 0 826 2 2252 2225 27
1777656897 0.600000 1 0 40950 14079 12672 625 782 8655 677 676 8699 57 676 91 2259 2232 27
1777656897 0.600000 1 0 41100 14123 12716 625 782 8652 527 526 8730 98 526 127 2267 2240 27
1777656897 0.600000 1 0 41250 14178 12767 629 782 8659 377 376 8743 142 376 165 2276 2249 27
1777656897 0.600000 1 0 41400 14257 12842 633 782 8680 227 226 8757 185 226 218 2284 2257 27
